date 47 49 51 57
2003-10-01 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-02 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-03 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-04 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-05 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-06 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-07 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-08 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-09 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-10 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-11 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-12 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-13 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-14 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-15 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-16 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-17 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-18 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-19 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-20 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-21 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-22 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-23 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-24 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-25 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-26 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-27 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-28 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-29 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-30 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-10-31 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-01 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-02 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-03 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-04 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-05 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-06 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-07 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-08 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-09 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-10 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-11 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-12 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-13 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-14 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-15 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-16 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-17 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-18 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-19 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-20 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
2003-11-21 0.5045513654096229 0.5259959486833221 0.744535519125683 0.8251908396946565
